id,CountryID,City,DistrictID,District,Name,Addr,Remark,InstantCashDeposit,RMBCashWithrawal,ChequeDeposit,PassbookUpdate,BarrierFree,ATM1,ATM2,ATM3,ATM4,ATM5,ATM6,ATM7,ATM8,ATM9,ATM10,lat,lng
10001,Hong Kong,Hong Kong Island,Hong Kong Island Central and Western,Central and Western,Admiralty - Central Government Offices,"(Restricted area) Area A, 1/F, Central Government Offices, 2 Tim Mei Avenue, Admiralty",Service hours: 24 hours,,Y,,,Y,6296,,,,,,,,,,22.280457,114.165213
10002,Hong Kong,Hong Kong Island,Hong Kong Island Central and Western,Central and Western,Admiralty - United Centre,"Shop 1007 & 1008, United Centre, 95 Queensway, Admiralty",Service hours: 6:00 am - 10:00 pm,Y,,Y,Y,Y,1366,1367,,,,,,,,,22.278578,114.165362
10003,Hong Kong,Hong Kong Island,Hong Kong Island Central and Western,Central and Western,Central - Des Voeux Road Central,"10 Des Voeux Road Central, Central","Service hours: Monday - Friday (9:00 am - 5:00 pm), Sat (9:00 am - 1:00 pm)",Y,Y,,Y,,0147,0148,0149,,,,,,,,22.280903,114.15821
10004,Hong Kong,Hong Kong Island,Hong Kong Island Central and Western,Central and Western,Central - Entertainment Building,"Open Space outside the Shop 2E & F, 2/F, Entertainment Building, 30 Queen's Road Central, Central",Service hours: 24 hours,,,,,,7716,,,,,,,,,,22.281551,114.156375
10005,Hong Kong,Hong Kong Island,Hong Kong Island Central and Western,Central and Western,Mid-Levels - Bonham Road,"Shop No. 1-3, Ka Fu Building, 19-27 Bonham Road, Mid-levels",Service hours: 24 hours,Y,Y,Y,Y,,0686,0687,,,,,,,,,22.284571,114.142538
10006,Hong Kong,Hong Kong Island,Hong Kong Island Central and Western,Central and Western,Mid-Levels - Caine Road,"Shop C, G/F, Cameo Court, 63-69 Caine Road, Mid-levels",Service hours: 24 hours,Y,,Y,Y,,0846,,,,,,,,,,22.281327,114.152223
10007,Hong Kong,Hong Kong Island,Hong Kong Island Central and Western,Central and Western,Pokfulam - The University of Hong Kong,"Shop P0030, G/F, Centennial Campus, The University of Hong Kong, Pok Fu Lam",Service hours: 24 hours,Y,Y,Y,Y,Y,0766,0767,,,,,,,,,22.283199,114.134286
10008,Hong Kong,Hong Kong Island,Hong Kong Island Central and Western,Central and Western,Sheung Wan - Shun Tak Centre,"Shops 296A and 296B, 2/F, Shun Tak Centre, 200 Connaught Road Central, Sheung Wan",Service hours: 24 hours,Y,Y,Y,Y,Y,1476,1477,,,,,,,,,22.287926,114.151853
10009,Hong Kong,Hong Kong Island,Hong Kong Island Central and Western,Central and Western,Western District - Shek Tong Tsui,"Shop I & J, G/F, Sun On Building, 484-496 Queen's Road West",Service hours: 24 hours,Y,Y,Y,,,0776,,,,,,,,,,22.285794,114.135473
10010,Hong Kong,Hong Kong Island,Hong Kong Island Eastern,Eastern,Chai Wan - Chai Wan Road,"G/F, 345 Chai Wan Road, Chai Wan",Service hours: 24 hours,Y,,Y,Y,,0446,,,,,,,,,,22.264279,114.240392
10011,Hong Kong,Hong Kong Island,Hong Kong Island Eastern,Eastern,Chai Wan - Hing Wah Plaza,"ATM 2, 1/F, Hing Wah Plaza, Chai Wan",Service hours: 5:00 am - 2:00 am,,Y,,,,6476,,,,,,,,,,22.262321,114.235965
10012,Hong Kong,Hong Kong Island,Hong Kong Island Eastern,Eastern,North Point - King's Road,"G/F, 326-328 King's Road, North Point",Service hours: 24 hours,Y,,Y,Y,,0336,0337,,,,,,,,,22.290335,114.196608
10013,Hong Kong,Hong Kong Island,Hong Kong Island Eastern,Eastern,Quarry Bay - King's Road,"1035 King's Road, Quarry Bay",Service hours: 24 hours,Y,Y,,,,0306,0307,,,,,,,,,22.284734,114.213487
10014,Hong Kong,Hong Kong Island,Hong Kong Island Eastern,Eastern,Quarry Bay - King's Road,"Shop G2-G4, G/F, Fok Cheong Building, 1032-1044 King's Road, Quarry Bay",Service hours: 24 hours,Y,Y,Y,Y,,6276,6277,,,,,,,,,22.284495,114.212433
10015,Hong Kong,Hong Kong Island,Hong Kong Island Eastern,Eastern,Sai Wan Ho - Hing Tung Shopping Centre,"ATM 2, G/F, Hing Tung Shopping Centre, Sai Wan Ho",Service hours: 24 hours,,,,,,6486,,,,,,,,,,22.280688,114.220048
10016,Hong Kong,Hong Kong Island,Hong Kong Island Eastern,Eastern,Shaukiwan - Oi Tung Shopping Centre,"ATM No.2, 1/F, Oi Tung Shopping Centre, Oi Tung Estate, Shaukiwan",Service hours: 6:00 am - 12:00 am,,,,,,6406,,,,,,,,,,22.280811,114.228119
10017,Hong Kong,Hong Kong Island,Hong Kong Island Eastern,Eastern,Shaukiwan - Shaukiwan Road,"G/F, Ka Fook Building, Nos. 289-293 Shaukiwan Road, Shaukiwan",Service hours: 24 hours,Y,Y,Y,,,0266,,,,,,,,,,22.278712,114.22654
10018,Hong Kong,Hong Kong Island,Hong Kong Island Eastern,Eastern,Taikoo Shing - Yiu Sing Mansion,"Shop No. G1010-1011, Yiu Sing Mansion, Taikoo Shing, Quarry Bay",Service hours: 24 hours,Y,,Y,,,0556,,,,,,,,,,22.286341,114.218712
10019,Hong Kong,Hong Kong Island,Hong Kong Island Southern,Southern,Aberdeen - Aberdeen Main Road,"162-164 Aberdeen Main Road, Aberdeen",Service hours: 24 hours,Y,Y,Y,,,0196,,,,,,,,,,22.248583,114.155743
10020,Hong Kong,Hong Kong Island,Hong Kong Island Wanchai,Wanchai,Causeway Bay - SOGO Department Store,"No. 555 Hennessy Road, SOGO Department Store (Facing East Point Road), Causeway Bay",Service hours: 24 hours,,,,,,7256,,,,,,,,,,22.280426,114.184428
10021,Hong Kong,Hong Kong Island,Hong Kong Island Wanchai,Wanchai,Causeway Bay - Yee Wo Street,"G/F, Ying Kong Mansion, 2-6 Yee Wo Street, Causeway Bay",Service hours: 24 hours,Y,Y,Y,Y,,0186,0187,,,,,,,,,22.2798856,114.1848619
10022,Hong Kong,Hong Kong Island,Hong Kong Island Wanchai,Wanchai,Happy Valley - Sing Woo Road,"G/F, 5-7 Sing Woo Road, Happy Valley",Service hours: 24 hours,Y,,Y,Y,Y,0346,,,,,,,,,,22.269788,114.185048
10023,Hong Kong,Hong Kong Island,Hong Kong Island Wanchai,Wanchai,Wanchai - Gloucester Road,"Shop 1, G/F, Bank of East Asia Harbour View Centre, 56 Gloucester Road",Service hours: 24 hours,Y,Y,Y,Y,Y,1296,1297,,,,,,,,,22.279068,114.171092
10024,Hong Kong,Hong Kong Island,Hong Kong Island Wanchai,Wanchai,Wanchai - Harbour Centre,"Showcase No.1, 1/F, Harbour Centre, ",Service hours: 7:30 am - 11:30 pm,,,,,,7596,,,,,,,,,,22.280851,114.175607
10025,Hong Kong,Hong Kong Island,Hong Kong Island Wanchai,Wanchai,Wanchai - Hennessy Road,"G/F, Eastern Commercial Centre, 399 Hennessy Road",Service hours: 24 hours,Y,,Y,Y,,0386,0387,,,,,,,,,22.279138,114.180414
10026,Hong Kong,Hong Kong Island,Hong Kong Island Wanchai,Wanchai,Wanchai - Hennessy Road,"Shop Nos A-C, G/F, Easey Commercial Building, 253-261 Hennessy Road",Service hours: 24 hours,Y,Y,Y,Y,,0216,0217,0218,,,,,,,,22.278168,114.176374
10027,Hong Kong,Hong Kong Island,Hong Kong Island Wanchai,Wanchai,Wanchai - Queen's Road East,"Shops B & C, G/F, 228 Queen's Road East",Service hours: 24 hours,Y,Y,Y,Y,,0926,0927,,,,,,,,,22.274704,114.172976
10028,Hong Kong,Kowloon,Kowloon Kowloon City,Kowloon City,Homantin - Homantin Plaza,"ATM No.1, Level 2, Homantin Plaza, Ho Man Tin",Service hours: 24 hours,,,,,,6626,,,,,,,,,,22.315975,114.18189
10029,Hong Kong,Kowloon,Kowloon Kowloon City,Kowloon City,Homantin - Waterloo Road,"Shop A, G/F, Richland House, 77B & 77C Waterloo Road, Ho Man Tin",Service hours: 24 hours,Y,,Y,Y,,0916,,,,,,,,,,22.319762,114.176236
10030,Hong Kong,Kowloon,Kowloon Yau Tsim Mong,Yau Tsim Mong,Hung Hom - Hong Kong Polytechnic University,"Room VA 210, Shaw Amenities Building, Hong Kong Polytechnic University, Hung Hom",Service hours: 24 hours,Y,Y,Y,Y,Y,1326,1327,,,,,,,,,22.304506,114.179617
10031,Hong Kong,Kowloon,Kowloon Kowloon City,Kowloon City,Hung Hom - Ma Tau Wei Road,"G/F, 23-27 Ma Tau Wei Road, Hung Hom",Service hours: 24 hours,Y,,Y,Y,,0356,0357,,,,,,,,,22.309289,114.187697
10032,Hong Kong,Kowloon,Kowloon Kowloon City,Kowloon City,Hung Hom - The Metropolis,"Entrance Lobby of The Footbridge 3 of Level 5, The Metropolis, 6 Metropolis Drive, Hung Hom",Service hours: 24 hours,,,,,,7346,,,,,,,,,,22.302966,114.183308
10033,Hong Kong,Kowloon,Kowloon Kowloon City,Kowloon City,Hung Hom - Whampoa Garden,"Shops 1-3, G/F, Site 9, Whampoa Garden, Hung Hom",Service hours: 24 hours,Y,,Y,,,0936,,,,,,,,,,22.302797,114.190849
10034,Hong Kong,Kowloon,Kowloon Kowloon City,Kowloon City,Kowloon City - Nga Tsin Wai Road,"Shop E & F, 45-45A, Nga Tsin Wai Road, Kowloon City",Service hours: 24 hours,Y,,Y,,,1126,,,,,,,,,,22.328839,114.188342
10035,Hong Kong,Kowloon,Kowloon Sham Shui Po,Sham Shui Po,Kowloon Tong - Festival Walk,"Unit MTR07, Level MTR, Festival Walk, 80 Tat Chee Avenue, Kowloon Tong",Service hours: 24 hours,Y,Y,Y,Y,Y,1006,1007,,,,,,,,,22.337357,114.174384
10036,Hong Kong,Kowloon,Kowloon Kowloon City,Kowloon City,Kowloon Tong - Hong Kong Baptist University,"Unit G02, G/F, Jockey Club Academic Community Centre, Hong Kong Baptist University, 9 Baptist University Road, Kowloon Tong",Service hours: 24 hours,Y,,Y,,Y,1046,,,,,,,,,,22.338526,114.181824
10037,Hong Kong,Kowloon,Kowloon Kwun Tong,Kwun Tong,Choi Hung - Infinity Eight,"Shop G04, G/F, Infinity Eight, No.8 Clear Water Bay Road, Choi Hung",Service hours: 24 hours,,Y,,,,6166,6167,,,,,,,,,22.333906,114.20982
10038,Hong Kong,Kowloon,Kowloon Kwun Tong,Kwun Tong,Kowloon Bay - Telford Plaza,"ATM No. 3, Level 1, Telford Plaza 1, Kowloon Bay",Service hours: 24 hours,,,,,,6206,,,,,,,,,,22.324031,114.21291
10039,Hong Kong,Kowloon,Kowloon Kwun Tong,Kwun Tong,Kowloon Bay - Telford Plaza,"Shop F12B, Level 1, Telford Plaza 1, Kowloon Bay",Service hours: 24 hours,Y,Y,Y,Y,,0997,,,,,,,,,,22.322175,114.212588
10040,Hong Kong,Kowloon,Kowloon Kwun Tong,Kwun Tong,Kwun Tong - Hiu Lai Shopping Centre,"Open Space near to Shop No 209A, Hiu Lai Shopping Centre, Hiu Lai Court, Kwun Tong",Service hours: 24 hours,,,,,,7606,,,,,,,,,,22.320278,114.228921
10041,Hong Kong,Kowloon,Kowloon Kwun Tong,Kwun Tong,Kwun Tong - Hoi Yuen Road,"Unit 1, G/F, Hewlett Centre, 54 Hoi Yuen Road, Kwun Tong",Service hours: 24 hours,Y,,Y,Y,,0856,0857,,,,,,,,,22.309498,114.224017
10042,Hong Kong,Kowloon,Kowloon Kwun Tong,Kwun Tong,Kwun Tong - 133 Wai Yip Street,"G/F, 133 Wai Yip Street, Kwun Tong",Service hours: 24 hours,Y,Y,Y,Y,Y,0316,,,,,,,,,,22.31391,114.217735
10043,Hong Kong,Kowloon,Kowloon Kwun Tong,Kwun Tong,Kwun Tong - Laguna City,"Shop 38, G/F, Laguna Plaza, Laguna City, Kwun Tong",Service hours: 24 hours,Y,Y,Y,Y,Y,0866,0867,,,,,,,,,22.306801,114.228054
10044,Hong Kong,Kowloon,Kowloon Kwun Tong,Kwun Tong,Kwun Tong - Millennium City 5,"Shop 1, G/F, Millennium City 5, 418 Kwun Tong Road, Kwun Tong",Service hours: 7:00 am - 2:00 am,Y,Y,Y,Y,Y,1376,1377,1378,,,,,,,,22.312401,114.225222
10045,Hong Kong,Kowloon,Kowloon Kwun Tong,Kwun Tong,Kwun Tong - Millennium City 5,"Opposite to Shop nos. UC-36, Upper Concourse Level, Millennium City 5, 418 Kwun Tong Road, Kwun Tong",Service hours: 24 hours,,Y,,,Y,7396,7397,,,,,,,,,22.31247,114.225018
10046,Hong Kong,Kowloon,Kowloon Kwun Tong,Kwun Tong,Kwun Tong - Po Tat Estate,"Open Space beneath the escalator facing shop 9, G/F, Po Tat Shopping Centre, Po Tat Estate, Sau Mau Ping",Service hours: 6:00 am - 11:30 pm,,,,,,7426,,,,,,,,,,22.317848,114.23613
10047,Hong Kong,Kowloon,Kowloon Kwun Tong,Kwun Tong,Kwun Tong - Sau Mau Ping Shopping Centre,"ATM No.4, 2/F, Sau Mau Ping Shopping Centre, 101 Sau Mau Ping Road, Kwun Tong",Service hours: 6:00 am - 11:00 pm,,,,,,6386,,,,,,,,,,22.319088,114.231443
10048,Hong Kong,Kowloon,Kowloon Kwun Tong,Kwun Tong,Kwun Tong - Shun Lee Commercial Centre,"ATM 2, Podium Floor, Shun Lee Commercial Centre, Kwun Tong",Service hours: 24 hours,,,,,,6506,,,,,,,,,,22.329832,114.226752
10049,Hong Kong,Kowloon,Kowloon Kwun Tong,Kwun Tong,Lam Tin - Kai Tin Shopping Centre,"ATM 4, 1/F, Kai Tin Shopping Centre, Lam Tin",Service hours: 6:00 am - 1:00 am,,,,,,6466,,,,,,,,,,22.308347,114.23466
10050,Hong Kong,Kowloon,Kowloon Kwun Tong,Kwun Tong,Lam Tin - Kwong Tin Shopping Centre,"ATM 2, 1/F, Kwong Tin Shopping Centre, Lam Tin",Service hours: 24 hours,,,,,,6496,,,,,,,,,,22.302562,114.240078
10051,Hong Kong,Kowloon,Kowloon Kwun Tong,Kwun Tong,Ngau Tau Kok - Lok Wah Estate,"2/F, Lok Wah (North) Shopping Centre, 70 Chun Wah Road, Ngau Tau Kok",Service hours: 24 hours,,,,,,7626,,,,,,,,,,22.322008,114.219939
10052,Hong Kong,Kowloon,Kowloon Kwun Tong,Kwun Tong,Yau Tong - Lei Yue Mun Plaza,"ATM No. 3, G/F, Lei Yue Mun Plaza, Yau Mei Court, Yau Tong",Service hours: 5:30 am - 2:00 am,,Y,,,,6446,,,,,,,,,,22.296285,114.239281
10053,Hong Kong,Kowloon,Kowloon Kwun Tong,Kwun Tong,Yau Tong - MTR Yau Tong Station,"ATM 2, MTR Yau Tong Station (near Exit B1 Yau Lai Estate/ Shopping Centre), Yau Tong",Service hours: 6:00 am - 1:00 am,,,,,,6706,,,,,,,,,,22.298439,114.236781
10054,Hong Kong,Kowloon,Kowloon Sham Shui Po,Sham Shui Po,Cheung Sha Wan - Castle Peak Road,"UG/F, One Madison, 305 Castle Peak Road, Cheung Sha Wan","Service hours: Monday - Friday (9:00 am - 5:00 pm), Sat (9:00 am - 1:00 pm)",Y,,Y,Y,Y,0277,,,,,,,,,,22.33793,114.156847
10055,Hong Kong,Kowloon,Kowloon Sham Shui Po,Sham Shui Po,Cheung Sha Wan - Castle Peak Road,"G/F, One Madison, 305 Castle Peak Road, Cheung Sha Wan",Service hours: 24 hours,,Y,,,,0276,0278,,,,,,,,,22.33793,114.156847
10056,Hong Kong,Kowloon,Kowloon Sham Shui Po,Sham Shui Po,Cheung Sha Wan - Cheung Sha Wan Plaza,"Shop 117-118, 1/F, Cheung Sha Wan Plaza, 833 Cheung Sha Wan Road, Cheung Sha Wan",Service hours: 24 hours,Y,Y,Y,Y,Y,1466,1467,1468,,,,,,,,22.337243,114.148972
10057,Hong Kong,Kowloon,Kowloon Sham Shui Po,Sham Shui Po,Lai Chi Kok - Pacifica Mall,"ATM Area A on Second Floor of Pacifica Mall, 9 Sham Shing Road, Lai Chi Kok",Service hours: 24 hours,,,,,,7666,,,,,,,,,,22.334107,114.149613
10058,Hong Kong,Kowloon,Kowloon Sham Shui Po,Sham Shui Po,Mei Foo - Mei Foo Sun Chuen,"Shop No. N57, G/F, Mount Sterling Mall, Mei Foo Sun Chuen, Mei Foo",Service hours: 24 hours,Y,,Y,Y,,0736,,,,,,,,,,22.337585,114.139321
10059,Hong Kong,Kowloon,Kowloon Sham Shui Po,Sham Shui Po,Mei Foo - Mei Foo Sun Chuen,"Shop No. 88, 1/F, Mount Sterling Mall, Mei Foo Sun Chuen, Mei Foo",Service hours: 24 hours,,,,,,0737,,,,,,,,,,22.337585,114.139321
10060,Hong Kong,Kowloon,Kowloon Sham Shui Po,Sham Shui Po,Tai Hang Tung - Woh Chai Street,"G/F, 13 Woh Chai Street, Tai Hang Tung, Shek Kip Mei",Service hours: 24 hours,Y,,Y,,,0476,,,,,,,,,,22.331544,114.170401
10061,Hong Kong,Kowloon,Kowloon Wong Tai Sin,Wong Tai Sin,Lok Fu - Lok Fu Plaza,"Shop L217- L223, G/F Lok Fu Plaza, Wang Tau Hom",Service hours: 24 hours,Y,,Y,Y,Y,0646,,,,,,,,,,22.338884,114.187042
10062,Hong Kong,Kowloon,Kowloon Wong Tai Sin,Wong Tai Sin,San Po Kong - Shung Ling Street,"G/F, 65 Shung Ling Street, San Po Kong",Service hours: 24 hours,,,,,,0256,,,,,,,,,,22.334889,114.195436
10063,Hong Kong,Kowloon,Kowloon Wong Tai Sin,Wong Tai Sin,Wong Tai Sin - Tsz Wan Shan Shopping Centre,"Shop No. 540, 5/F, Tsz Wan Shan Shopping Centre, 23 Yuk Wah Street, Wong Tai Sin",Service hours: 6:30 am - 12:00 am,,,,,Y,7516,7517,,,,,,,,,22.348188,114.200566
10065,Hong Kong,Kowloon,Kowloon Yau Tsim Mong,Yau Tsim Mong,Mong Kok - Wai Fung Plaza,"Units 703-706, 7/F, Wai Fung Plaza,  664 Nathan Road, Mongkok","Service hours: Monday - Friday (9:00 am - 5:00 pm), Sat (9:00 am - 1:00 pm)",Y,,Y,Y,Y,0156,,,,,,,,,,22.319128,114.1697459
10066,Hong Kong,Kowloon,Kowloon Yau Tsim Mong,Yau Tsim Mong,Mong Kok - 722 Nathan Road,"720-722 Nathan Road, Mongkok",Service hours: 24 hours,Y,Y,Y,Y,,1286,,,,,,,,,,22.321073,114.16924
10068,Hong Kong,Kowloon,Kowloon Yau Tsim Mong,Yau Tsim Mong,Prince Edward - Prince Edward Road West,"Near the main entrance of G/F, Mongkok City Building, 154-158 Prince Edward Road West, Prince Edward",Service hours: 24 hours,,,,,,7506,,,,,,,,,,22.324563,114.170933
10069,Hong Kong,Kowloon,Kowloon Yau Tsim Mong,Yau Tsim Mong,Tsim Sha Tsui East - East Ocean Centre,"G3- G5, G/F, East Ocean Centre, 98 Granville Road, Tsim Sha Tsui",Service hours: 24 hours,Y,,Y,,,0536,,,,,,,,,,22.300266,114.177694
10070,Hong Kong,Kowloon,Kowloon Yau Tsim Mong,Yau Tsim Mong,Tsim Sha Tsui - iSQUARE,"Open space outside Shop UG01, Upper Ground Floor, iSQUARE, 63 Nathan Road, Tsim Sha Tsui",Service hours: 10:30 am - 10:30 pm,Y,,,Y,Y,7726,,,,,,,,,,22.297016,114.171885
10071,Hong Kong,Kowloon,Kowloon Yau Tsim Mong,Yau Tsim Mong,Tsim Sha Tsui - Kowloon Station Elements,"Shop 1002, 1/F, Elements, 1 Austin Road West, Tsim Sha Tsui",Service hours: 24 hours,Y,Y,,,Y,6286,6287,,,,,,,,,22.305112,114.162095
10072,Hong Kong,Kowloon,Kowloon Yau Tsim Mong,Yau Tsim Mong,Tsim Sha Tsui - Carnarvon Plaza,"1/F, Carnarvon Plaza, 20 Carnarvon Road, Tsim Sha Tsui, Kowloon","Service hours: Monday - Friday (9:00 am - 5:00 pm), Sat (9:00 am - 1:00 pm)",Y,,Y,Y,Y,0238,,,,,,,,,,22.2991131,114.1730584
10073,Hong Kong,Kowloon,Kowloon Yau Tsim Mong,Yau Tsim Mong,West Kowloon - Olympian City,"Shop UG46 & 47, Upper Ground Floor, Olympian City 2, 18 Hoi Ting Road, Tai Kok Tsui",Service hours: 24 hours,Y,Y,Y,,Y,1306,1307,,,,,,,,,22.316656,114.16176
10074,Hong Kong,Kowloon,Kowloon Yau Tsim Mong,Yau Tsim Mong,Yaumatei - 526 Nathan Road,"G/F, 526 Nathan Road, Yau Ma Tei",Service hours: 24 hours,Y,Y,Y,,,1136,,,,,,,,,,22.312801,114.170788
10075,Hong Kong,New Territories,New Territories Kwai Tsing,Kwai Tsing,Kwai Chung -  Metroplaza,"Shop 140-141, Level 1, Metroplaza, 223 Hing Fong Road, Kwai Fong",Service hours: 24 hours,Y,Y,Y,Y,Y,0326,0327,0328,,,,,,,,22.35784,114.12693
10076,Hong Kong,New Territories,New Territories Kwai Tsing,Kwai Tsing,Kwai Chung - Kwai Chung Estate,"Open space beneath the escalator facing Shop 102, 1/F, Kwai Chung Shopping Centre, Kwai Chung Estate, Kwai Chung",Service hours: 24 hours,,,,,,7436,,,,,,,,,,22.367488,114.127779
10077,Hong Kong,New Territories,New Territories Kwai Tsing,Kwai Tsing,Kwai Chung - Shek Lei Shopping Centre Phase II,"ATM 3, 2/F, Shek Lei Shopping Centre Phase II, Kwai Chung",Service hours: 6:00 am - 12:00 am,,,,,,6546,,,,,,,,,,22.36542,114.139299
10078,Hong Kong,New Territories,New Territories Kwai Tsing,Kwai Tsing,Kwai Chung - Shek Yam Shopping Centre,"ATM 2, LG1/F, Shek Yam Shopping Centre, Kwai Chung",Service hours: 6:00 am - 12:00 am,,,,,,6556,,,,,,,,,,22.371187,114.138502
10079,Hong Kong,New Territories,New Territories Kwai Tsing,Kwai Tsing,Tsing Yi - Cheung Fat Plaza,"ATM No.2, 2/F, Cheung Fat Plaza, Tsing Yi",Service hours: 24 hours,,Y,,,,6536,,,,,,,,,,22.362442,114.103288
10080,Hong Kong,New Territories,New Territories Kwai Tsing,Kwai Tsing,Tsing Yi - Cheung Hang Shopping Centre,"ATM No.3, G/F, Cheung Hang Shopping Centre, Cheung Hang Estate, 6 Liu To Road, Tsing Yi",Service hours: 24 hours,,,,,,6396,,,,,,,,,,22.354651,114.097645
10081,Hong Kong,New Territories,New Territories Kwai Tsing,Kwai Tsing,Tsing Yi - Maritime Square,"Shop Unit 173A, 1/F, Maritime Square, 33 Tsing King Road, Tsing Yi",Service hours: 24 hours,,Y,,,Y,7636,7637,,,,,,,,,22.358168,114.107669
10082,Hong Kong,New Territories,New Territories Kwai Tsing,Kwai Tsing,Tsing Yi - Maritime Square,"Shop Units 308A-C, 3/F, Maritime Square, 33 Tsing King Road, Tsing Yi",Service hours: 24 hours,,,,,Y,0716,,,,,,,,,,22.358263,114.107535
10083,Hong Kong,New Territories,New Territories Kwai Tsing,Kwai Tsing,Tsing Yi - MTR Tsing Yi Station,"Shop 201, 2/F, MTR Tsing Yi Station (near Exit G to Maritime Square), Tsing Yi",Service hours: 6:00 am - 1:00 am,,Y,,,Y,6346,6347,,,,,,,,,22.358487,114.107261
