title,latitude,longitude,txt,link,index_number,region
Tuen Mun Trend Plaza ATM, 22.392578,113.975782,"<p>Shop1, level 1, South Wing, Trend Plaza, Tuen Mun</p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_24hour.jpg"" /> </span>", null,42,New Territories
Richland Garden Shopping Center ATM, 22.373013,113.964368,"<p>G/F, Richland Garden Shopping Center, 138 Wu Chui Road, Tuen Mun, New Territories</p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /></span>", null,86,New Territories
Tsuen Wan Center ATM, 22.368611,114.113056,"<p>Shop No. M1, Tsuen Wan Center Phase II, Tsuen Wan</p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_24hour.jpg"" /> </span>", null,43,New Territories
Maritime Sqaure Self Service Banking Centre, 22.357846,114.106024,"<p>1/F, Shop 170, Maritime Sqaure, Tsing Yi</p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_store.jpg"" /></span>", null,45,New Territories
Tsing Yi China Merchants ATM, 22.3329355,114.1092339,"<p>G/F, No.181 Tsing Yi Hong Wan Road, Tsing Yi, N.T, Hong Kong</p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /></span>", null,175,New Territories
MTR Disney Resort Station ATM, 22.315474,114.044921,"<p>Shop DIS ATM 2, Disney Resort MTR Station(paid Concourse)</p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /></span>", null,46,New Territories
Tuen Mun Tsing Shan Square ATM, 22.389452,113.979314,"<p>Shop 7, G/F, No.2 Tsing Shan Square, Tuen Mun</p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_24hour.jpg"" /> </span>", null,47,New Territories
Jat Min Chuen ATM, 22.37665,114.192266,"<p>G/F, Jat Min Chuen Street, Shatin, NT.</p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_24hour.jpg"" /> </span>", null,48,New Territories
Tin Yan Shopping Center ATM, 22.462464,113.99705,"<p>G/F, Tin Yan Shopping Center, Tin Shui Wai NT.</p> <span class=""feature-wrapper""><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /></span>", null,49,New Territories
Maritime Bay ATM, 22.314764,114.265831,"<p>UG/F, Maritime Bay Shopping Center, Tseung Kwan O, NT</p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_24hour.jpg"" /> </span>", null,50,New Territories
Landmark North ATM, 22.50269,114.127908,"<p>ATM Area, L3, Landmark North, Sheung Shui</p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /></span>", null,51,New Territories
Hang King Shopping Arcade ATM, 22.360413,114.127809,"<p>Ground Floor of Hang King Garden, 9 Wing Fong Road, Kwai Chung</p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /></span>", null,52,New Territories
Panda Place Self Service Banking Centre, 22.369047,114.1208,"<p>Shop No. G38. Panda Place, Panda Hotel, 3 Tsuen Wah Street, Tsuen Wan. N.T.</p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_store.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_24hour.jpg"" /> </span>", null,53,New Territories
MTR Lo Wu Station Self Service Banking Centre, 22.527801,114.113192,"<p>Shop LOW K5, MTR Lo Wu Station(Unpaid Concourse)</p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_store.jpg"" /></span>", null,54,New Territories
Popcorn ATM, 22.307521,114.259068,"<p>ATM No.1 , 1/F, PopCorn, 9 Tong Yin Street, Tseung Kwan O</p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /><img onfocus=""undefined"" src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2019/ico_cardless.jpg"" onfocus=""undefined"" /></span>", null,55,New Territories
MTR Sha Tin Wai Station ATM, 22.377042,114.195034,"<p>Shop STW 5A, Sha Tin Wai MTR Station(paid Concourse)</p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /></span>", null,56,New Territories
Skyline Plaza JUSCO ATM, 22.369743,114.111844,"<p>Shop No. L203A , 2/F , AEON Skyline Store, 88 Tai Ho Road, Tsuen Wan</p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /></span>", null,57,New Territories
MTR City One Station ATM, 22.382832,114.203779,"<p>Shop CIO 7A, MTR City One Station(paid Concourse)</p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /></span>", null,58,New Territories
Mei Chung Court ATM, 22.380952,114.17328,"<p>ATM No.1, Level 2, Mei Chung Court Carpark , Mei Chung Court, Tai Wai</p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_24hour.jpg"" /></span>", null,59,New Territories
Shan King Shopping Center ATM, 22.396534,113.965728,"<p>ATM No.2, G/F, Shan King Shopping Center, Shan King Estate, Tuen Mun</p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_24hour.jpg"" /></span>", null,60,New Territories
Po Tin Shopping Center ATM, 22.409665,113.966728,"<p>ATM No. 3, 1/F, Po Tin Shopping Center, Po Tin Estate, Tuen Mun</p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_24hour.jpg"" /></span>", null,61,New Territories
Kin Sang Shopping Center ATM, 22.407061,113.969443,"<p>ATM No.3 1/F, Kin Sang Shopping Center, Kin Sang Estate, Tuen Mun</p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_24hour.jpg"" /></span>", null,62,New Territories
Wo Che Plaza ATM, 22.38749,114.195623,"<p>2/F, Wo Che Plaza, 3 Tak Hau Street, Sha Tin, New Territories</p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /></span>", null,63,New Territories
Choi Ming Shopping Centre ATM(Temporary Suspension), 22.305977,114.251456,"<p>2/F, Choi Ming Shopping Centre, 1 Choi Ming Street, Tiu Keng Leng, Tseung Kwan O, New Territories</p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_24hour.jpg"" /></span>", null,64,New Territories
Tseung Kwan O Plaza ATM, 22.308960, 114.262280,"<p>1/F,Tseung Kwan O Plaza, No.1 Tong Tak ST., Tseung Kwan O,New Territories</p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /><img onfocus=""undefined"" src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2019/ico_cardless.jpg"" onfocus=""undefined"" /></span>", null,160,New Territories
Kam Tai Shopping Centre ATM, 22.4089,114.221922,"<p>1/F, Kam Tai Shopping Centre, 31 Ning Tai Road, Ma On Shan</p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /></span>", null,65,New Territories
Kam Ying Shopping Centre ATM, 22.423212,114.236676,"<p>LG1/F, Kam Ying Shopping Centre, 9, Kam Ying Road, Ma On Shan, Sha Tin</p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_24hour.jpg"" /></span>", null,66,New Territories
Chung On Shopping Centre ATM, 22.4222,114.226604,"<p>1/F, Chung On Shopping Centre, 632 Sai Sha Road, Ma On Shan</p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /></span>", null,67,New Territories
Lee On Shopping Centre ATM, 22.426453,114.241,"<p>LG3/, Lee On Shopping Centre, 23 Sha On Street, Ma On Shan</p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_24hour.jpg"" /></span>", null,68,New Territories
Tai Po Government Offices ATM, 22.450977,114.16414,"<p>G/F, Tai Po Government Offices, 1 Ting Kok Road, Tai Po</p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /></span>", null,69,New Territories
MTR Fanling Station ATM, 22.492106,114.138634,"<p>FAN ATM 2, Unpaid Concourse, MTR Fanling Station(Unpaid Concourse)</p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /></span>", null,70,New Territories
V city ATM, 22.39527,113.973683,"<p>ATM-3, MTR level ,V City, Tuen Mun </p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /></span>", null,71,New Territories
Fu Tung Plaza ATM, 22.288961,113.942635,"<p>1/F., Fu Tung Plaza, Tung Chung</p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /></span>", null,72,New Territories
Tin Chak Shopping Centre ATM, 22.468432,113.998751,"<p>1/F, Tin Chak Shopping Centre, Tin Shui Wai</p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /></span>", null,73,New Territories
Shek Wai Kok Shopping Centre ATM, 22.375271,114.124116,"<p>ATM No.1, 2/F, Shek Wai Kok Shopping Centre, Tsuen Wan</p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_24hour.jpg"" /></span>", null,74,New Territories
Kowloon Commerce Centre ATM, 22.361935,114.132669,"<p>Level 2, Tower 2, Kowloon Commerce Centre, Kwai Hing</p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /></span>", null,78,New Territories
Sun Kwai Hing Plaza ATM, 22.362925,114.131526,"<p>1/F, Sun Kwai Hing Plaza ,166-174 Hing Fong Road, Kwai Chung </p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /></span>", null,84,New Territories
Millennium Trade Centre ATM, 22.363409,114.13257,"<p>G/F, Millennium Trade Centre , 56 Kwai Cheong Road, Kwai Chung, New Territories </p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /></span>", null,85,New Territories
Tai Po Mega Mall ATM (Zone B), 22.451702,114.171182,"<p>Open Space OS-13, Level 2, Zone B, Tai Po Mega Mall, Tai Po</p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /></span>", null,81,New Territories
Tai Po Mega Mall ATM (Zone C), 22.452545,114.170978,"<p>Open Space OS-14, Level 2, Zone C, Tai Po Mega Mall, Tai Po</p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /></span>", null,82,New Territories
Tsui Chuk Shopping Centre ATM, 22.3457,114.189311,"<p>3/F,Tsui Chuk Shopping Centre, 8 Tsui Chuk Street, Wong Tai Sin, Kowloon, Hong Kong</p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /></span>", null,87,New Territories
Lei Tung Commercial Centre ATM, 22.240952,114.155888,"<p>2/F ,Lei Tung Commercial Centre Phase 1, 5 Lei Tung Estate Road, Ap Lei Chau, Hong Kong </p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /></span>", null,88,New Territories
Kwong Yuen Shopping Centre ATM, 22.381612,114.21537,"<p>5/F,Kwong Yuen Market, 68 Siu Lek Yuen Road, Sha Tin, New Territories </p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_24hour.jpg"" /></span>", null,89,New Territories
Parklane Square ATM, 22.391067,113.977193,"<p>2/F, Parklane Square, 2 Tuen Hi Road, Tuen Mun, New Territories</p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /></span>", null,90,New Territories
One Sky Mall ATM, 22.4647298,114.0005659,"<p>1/F, Tin Shing Shopping Centre , 3 Tin Ching Street, Tin Shui Wai, Yuen Long, New Territories</p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /></span>", null,174,New Territories
Tin Shing Shopping Centre ATM, 22.4484164,114.002821,"<p>1/F, Tin Shing Shopping Centre , 3 Tin Ching Street, Tin Shui Wai, Yuen Long, New Territories</p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /></span>", null,159,New Territories
Tin Shui Shopping Centre ATM, 22.456238,113.99853,"<p>1/F, Tin Shui Shopping Centre,9 Tin Shui Road,Tin Shui Wai</p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /></span>", null,91,New Territories
Chung Fu Plaza ATM, 22.462304,113.997864,"<p>2/F, Chung Fu Plaza Phase 1, 30 Tin Wah Road, Tin Shui Wai, Yuen Long</p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_24hour.jpg"" /></span>", null,93,New Territories
Central Pier ATM, 22.287696,114.159388,"<p>Lower Deck,Central Pier 5, Man Kwong Street, Central</p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /></span>", null,153,New Territories
Tak Bo Garden Mall ATM, 22.3273,114.214743,"<p> G/F, TBG Mall,Tak Bo Garden, 3 Ngau Tau Kwok Road, Kwun Tong</p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /></span>", null,154,New Territories
Tin Tsz Shopping Centre ATM, 22.4519156,114.0035927,"<p> G/F,Tin Tsz Shopping Centre, 9 Tin Hei St, Tin Shui Wai, Yuen Long, New Territories </p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /><img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_24hour.jpg"" /></span>", null,163,New Territories
Lok Ma Chau Self Service Banking Centre, 22.514434, 114.065658,"<p> Shop No. 311, Level 3, Ticketing Concourse, KCR Lok Ma Chau Station, N.T </p> <span class=""feature-wrapper""> <img src=""/SiteCollectionDocuments/ICBC/Resources/ICBC/haiwai/Asia/photo/2014/ico_atm.jpg"" /><img src=""//v.icbc.com.cn/userfiles/Resources/ICBC/haiwai/Asia/photo/2015/ico_rmb.jpg"" /></span>", null,164,New Territories
